Person 1 has final_x = 21, final_y = 69, final_status = infected and was infected 8 times. 
Person 368 has final_x = 44, final_y = 97, final_status = infected and was infected 9 times. 
Person 369 has final_x = 4, final_y = 72, final_status = infected and was infected 9 times. 
Person 370 has final_x = 64, final_y = 21, final_status = susceptible and was infected 5 times. 
Person 371 has final_x = 82, final_y = 50, final_status = immune and was infected 4 times. 
Person 372 has final_x = 60, final_y = 28, final_status = immune and was infected 2 times. 
Person 373 has final_x = 42, final_y = 3, final_status = susceptible and was infected 5 times. 
Person 374 has final_x = 52, final_y = 80, final_status = susceptible and was infected 5 times. 
Person 375 has final_x = 24, final_y = 63, final_status = susceptible and was infected 4 times. 
Person 376 has final_x = 62, final_y = 103, final_status = susceptible and was infected 7 times. 
Person 377 has final_x = 72, final_y = 93, final_status = susceptible and was infected 2 times. 
Person 378 has final_x = 98, final_y = 76, final_status = susceptible and was infected 6 times. 
Person 379 has final_x = 91, final_y = 32, final_status = susceptible and was infected 4 times. 
Person 380 has final_x = 99, final_y = 21, final_status = susceptible and was infected 8 times. 
Person 381 has final_x = 29, final_y = 76, final_status = immune and was infected 7 times. 
Person 382 has final_x = 71, final_y = 69, final_status = immune and was infected 4 times. 
Person 383 has final_x = 75, final_y = 94, final_status = immune and was infected 4 times. 
Person 384 has final_x = 39, final_y = 88, final_status = susceptible and was infected 3 times. 
Person 385 has final_x = 23, final_y = 7, final_status = infected and was infected 4 times. 
Person 386 has final_x = 108, final_y = 17, final_status = immune and was infected 8 times. 
Person 387 has final_x = 68, final_y = 77, final_status = infected and was infected 7 times. 
Person 388 has final_x = 35, final_y = 94, final_status = susceptible and was infected 3 times. 
Person 389 has final_x = 43, final_y = 7, final_status = susceptible and was infected 5 times. 
Person 390 has final_x = 94, final_y = 64, final_status = infected and was infected 5 times. 
Person 391 has final_x = 49, final_y = 107, final_status = immune and was infected 5 times. 
Person 392 has final_x = 73, final_y = 35, final_status = susceptible and was infected 3 times. 
Person 393 has final_x = 41, final_y = 64, final_status = immune and was infected 5 times. 
Person 394 has final_x = 95, final_y = 92, final_status = infected and was infected 4 times. 
Person 395 has final_x = 67, final_y = 23, final_status = immune and was infected 6 times. 
Person 396 has final_x = 8, final_y = 1, final_status = immune and was infected 4 times. 
Person 397 has final_x = 20, final_y = 58, final_status = susceptible and was infected 5 times. 
Person 398 has final_x = 10, final_y = 50, final_status = infected and was infected 3 times. 
Person 399 has final_x = 100, final_y = 13, final_status = susceptible and was infected 5 times. 
Person 400 has final_x = 38, final_y = 100, final_status = immune and was infected 6 times. 
Person 401 has final_x = 12, final_y = 18, final_status = immune and was infected 12 times. 
Person 402 has final_x = 47, final_y = 105, final_status = susceptible and was infected 5 times. 
Person 403 has final_x = 77, final_y = 72, final_status = infected and was infected 7 times. 
Person 404 has final_x = 91, final_y = 9, final_status = immune and was infected 6 times. 
Person 405 has final_x = 38, final_y = 45, final_status = susceptible and was infected 5 times. 
Person 406 has final_x = 75, final_y = 88, final_status = immune and was infected 3 times. 
Person 407 has final_x = 73, final_y = 99, final_status = infected and was infected 13 times. 
Person 408 has final_x = 100, final_y = 54, final_status = infected and was infected 2 times. 
Person 409 has final_x = 61, final_y = 48, final_status = infected and was infected 3 times. 
Person 410 has final_x = 98, final_y = 29, final_status = susceptible and was infected 1 times. 
Person 411 has final_x = 39, final_y = 44, final_status = susceptible and was infected 1 times. 
Person 412 has final_x = 60, final_y = 35, final_status = immune and was infected 4 times. 
Person 413 has final_x = 104, final_y = 50, final_status = susceptible and was infected 1 times. 
Person 414 has final_x = 58, final_y = 86, final_status = infected and was infected 6 times. 
Person 415 has final_x = 88, final_y = 93, final_status = immune and was infected 7 times. 
Person 416 has final_x = 24, final_y = 43, final_status = immune and was infected 3 times. 
Person 417 has final_x = 108, final_y = 63, final_status = susceptible and was infected 0 times. 
Person 418 has final_x = 59, final_y = 48, final_status = infected and was infected 5 times. 
Person 419 has final_x = 5, final_y = 91, final_status = immune and was infected 6 times. 
Person 420 has final_x = 32, final_y = 98, final_status = susceptible and was infected 3 times. 
Person 421 has final_x = 31, final_y = 94, final_status = infected and was infected 2 times. 
Person 422 has final_x = 76, final_y = 26, final_status = immune and was infected 3 times. 
Person 423 has final_x = 17, final_y = 91, final_status = immune and was infected 8 times. 
Person 424 has final_x = 4, final_y = 10, final_status = susceptible and was infected 5 times. 
Person 425 has final_x = 74, final_y = 108, final_status = infected and was infected 7 times. 
Person 426 has final_x = 42, final_y = 76, final_status = immune and was infected 5 times. 
Person 427 has final_x = 71, final_y = 84, final_status = susceptible and was infected 4 times. 
Person 428 has final_x = 53, final_y = 75, final_status = susceptible and was infected 5 times. 
Person 429 has final_x = 62, final_y = 1, final_status = immune and was infected 7 times. 
Person 430 has final_x = 79, final_y = 61, final_status = susceptible and was infected 3 times. 
Person 431 has final_x = 81, final_y = 90, final_status = susceptible and was infected 3 times. 
Person 432 has final_x = 56, final_y = 77, final_status = infected and was infected 2 times. 
Person 433 has final_x = 15, final_y = 78, final_status = susceptible and was infected 4 times. 
Person 434 has final_x = 45, final_y = 58, final_status = susceptible and was infected 5 times. 
Person 435 has final_x = 67, final_y = 90, final_status = susceptible and was infected 2 times. 
Person 436 has final_x = 84, final_y = 19, final_status = susceptible and was infected 8 times. 
Person 437 has final_x = 11, final_y = 106, final_status = susceptible and was infected 3 times. 
Person 438 has final_x = 24, final_y = 56, final_status = susceptible and was infected 7 times. 
Person 439 has final_x = 95, final_y = 52, final_status = immune and was infected 7 times. 
Person 440 has final_x = 2, final_y = 84, final_status = susceptible and was infected 2 times. 
Person 441 has final_x = 70, final_y = 38, final_status = infected and was infected 6 times. 
Person 442 has final_x = 27, final_y = 72, final_status = immune and was infected 2 times. 
Person 443 has final_x = 20, final_y = 67, final_status = immune and was infected 4 times. 
Person 444 has final_x = 12, final_y = 88, final_status = immune and was infected 12 times. 
Person 445 has final_x = 105, final_y = 35, final_status = immune and was infected 8 times. 
Person 446 has final_x = 59, final_y = 0, final_status = immune and was infected 4 times. 
Person 447 has final_x = 42, final_y = 59, final_status = susceptible and was infected 5 times. 
Person 448 has final_x = 2, final_y = 72, final_status = infected and was infected 2 times. 
Person 449 has final_x = 80, final_y = 7, final_status = immune and was infected 4 times. 
Person 450 has final_x = 64, final_y = 34, final_status = susceptible and was infected 3 times. 
Person 451 has final_x = 33, final_y = 57, final_status = susceptible and was infected 2 times. 
Person 452 has final_x = 29, final_y = 27, final_status = susceptible and was infected 4 times. 
Person 453 has final_x = 74, final_y = 55, final_status = susceptible and was infected 7 times. 
Person 454 has final_x = 95, final_y = 28, final_status = susceptible and was infected 6 times. 
Person 455 has final_x = 55, final_y = 59, final_status = infected and was infected 4 times. 
Person 456 has final_x = 35, final_y = 18, final_status = susceptible and was infected 4 times. 
Person 457 has final_x = 61, final_y = 105, final_status = susceptible and was infected 4 times. 
Person 458 has final_x = 63, final_y = 28, final_status = immune and was infected 3 times. 
Person 459 has final_x = 33, final_y = 31, final_status = immune and was infected 3 times. 
Person 460 has final_x = 79, final_y = 1, final_status = susceptible and was infected 5 times. 
Person 461 has final_x = 81, final_y = 60, final_status = immune and was infected 7 times. 
Person 462 has final_x = 0, final_y = 104, final_status = susceptible and was infected 2 times. 
Person 463 has final_x = 68, final_y = 39, final_status = susceptible and was infected 4 times. 
Person 464 has final_x = 14, final_y = 59, final_status = infected and was infected 6 times. 
Person 465 has final_x = 31, final_y = 47, final_status = susceptible and was infected 3 times. 
Person 466 has final_x = 55, final_y = 7, final_status = infected and was infected 7 times. 
Person 467 has final_x = 95, final_y = 92, final_status = infected and was infected 3 times. 
Person 468 has final_x = 104, final_y = 84, final_status = immune and was infected 3 times. 
Person 469 has final_x = 100, final_y = 97, final_status = susceptible and was infected 2 times. 
Person 470 has final_x = 67, final_y = 23, final_status = susceptible and was infected 4 times. 
Person 471 has final_x = 29, final_y = 64, final_status = immune and was infected 6 times. 
Person 472 has final_x = 69, final_y = 64, final_status = susceptible and was infected 4 times. 
Person 473 has final_x = 49, final_y = 97, final_status = susceptible and was infected 5 times. 
Person 474 has final_x = 83, final_y = 43, final_status = immune and was infected 4 times. 
Person 475 has final_x = 101, final_y = 80, final_status = susceptible and was infected 4 times. 
